sample_id,image_path,question,ground_truths,prediction_claude_sonnet__claude_sonnet,inference_time_ms_claude_sonnet__claude_sonnet,extracted_text_claude_sonnet__claude_sonnet,error_claude_sonnet__claude_sonnet,prediction_gpt-5-mini__gpt-5-mini,inference_time_ms_gpt-5-mini__gpt-5-mini,extracted_text_gpt-5-mini__gpt-5-mini,error_gpt-5-mini__gpt-5-mini,prediction_gpt-5-nano__gpt-5-nano,inference_time_ms_gpt-5-nano__gpt-5-nano,extracted_text_gpt-5-nano__gpt-5-nano,error_gpt-5-nano__gpt-5-nano
chartqapro_mini_0158,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0158.png,"['what was the exact average income of the highest quintile in 1995, both before and after taxes and transfers?']","[""['Unanswerable']""]",,3571.211099624634,,Error when retrieving token from sso: Token has expired and refresh failed,"I can’t read an exact dollar amount for the highest quintile in 1995 from that image. The figure shows cumulative percent growth (relative to 1979) before and after taxes/transfers, not absolute average incomes in dollars. To give the exact 1995 average incomes I would need either:
- the underlying dollar-value table the chart was drawn from, or
- the baseline (1979) average income for the highest quintile so I can apply the percent growth shown for 1995.

If you want, I can:
- estimate the percent growth for 1995 from the chart, or
- compute the 1995 dollar averages if you provide the 1979 average income (or the data table). Which would you prefer?",13787.876844406128,,,"- The chart gives cumulative growth percentages, not dollar incomes, and it does not print exact values for every year.
- For 1995, the highest quintile is about:
  - Before taxes and transfers: roughly 60% above the 1979 baseline.
  - After taxes and transfers: roughly 20% above the 1979 baseline.

If you need exact figures, you’d need the underlying data table rather than the plotted graph.",18283.17093849182,,
chartqapro_mini_0159,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0159.png,['how much more did the united states spend on net interest costs compared to transportation from 2010-2019?'],"[""['1.6 Trillion']""]",,3580.8470249176025,,Error when retrieving token from sso: Token has expired and refresh failed,The United States spent about $1.6 trillion more on net interest costs than on transportation ( $2.5T − $0.9T = $1.6T ).,5506.891965866089,,,"$1.6 trillion more.

Explanation: Net interest costs were $2.5 trillion, while transportation was $0.9 trillion from 2010–2019, so the difference is $2.5T − $0.9T = $1.6T.",8358.811140060425,,
chartqapro_mini_0160,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0160.png,"['what was the percentage decrease in covid-19 deaths from the week ending april 24, 2020, to the week ending june 26, 2020?']","[""['Unanswerable']""]",,3567.4097537994385,,Error when retrieving token from sso: Token has expired and refresh failed,"About a 97–98% drop — roughly from ~9,000 deaths in the week ending 24 Apr to ~200 deaths in the week ending 26 Jun (a fall of about 8,700–8,800 deaths, ≈97.8%).",8976.526975631714,,,"About 80% decrease. (COVID-19 deaths fell from roughly 7,500–8,000 in the week ending Apr 24, 2020 to about 1,500 in the week ending Jun 26, 2020.)",12117.557048797607,,
chartqapro_mini_0161,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0161.png,['what is the approximate average of differences in eight-grade math scores between white and black students in the us from 1990 to 2015?'],"[""['Unanswerable']""]",,3609.057903289795,,Error when retrieving token from sso: Token has expired and refresh failed,About 30 points (roughly a 25–35 point gap; approximately a 30-point average difference).,16556.65898323059,,,Approximately 40 points. White students scored about 40–45 points higher than Black students in 8th-grade math on average from 1990 to 2015.,9675.36997795105,,
chartqapro_mini_0162,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0162.png,['which apac country employes the largest proportion of female workers compared to total nike manufacturing workers in that country?'],"[""['Vietnam']""]",,3591.8190479278564,,Error when retrieving token from sso: Token has expired and refresh failed,"Vietnam — about 81% (330,177 female of 409,491 total, ≈80.6%).",8184.012889862061,,,"Vietnam. It has the highest female-to-total worker ratio (about 330,177 of 409,491 workers, ~81%).",8751.249074935913,,
chartqapro_mini_0163,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0163.png,['what is the total tourist population of the two countries that their tourist ratios are equal and higher than locals?'],"[""['47.3m']""]",,3579.547882080078,,Error when retrieving token from sso: Token has expired and refresh failed,47.3 million tourists (Czech Republic 30.9 m + Singapore 16.4 m).,7101.572036743164,,,"47.3 million.

Reason:
- The two countries with equal tourist:local ratios (2.93) and both >1 are the Czech Republic and Singapore.
- Their tourist totals are 30.9 million (Czech Republic) and 16.4 million (Singapore), summing to 47.3 million.",9238.72995376587,,
chartqapro_mini_0164,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0164.png,"['was the peak value of deaths per million (7-day average) more than 5.4, or less than 5.4, according to the chart?']","[""['More']""]",,3574.0199089050293,,Error when retrieving token from sso: Token has expired and refresh failed,More than 5.4 — the black 7‑day average line peaks above that level (around ~6 deaths per million).,4471.08006477356,,,More than 5.4.,6475.722789764404,,
chartqapro_mini_0165,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0165.png,['what is the market share of the second-highest selling publisher (to the nearest whole percentage point)?'],"[""['Unanswerable']""]",,3618.8669204711914,,Error when retrieving token from sso: Token has expired and refresh failed,About 24% — Electronic Arts accounts for roughly 24% of the total sales of the top five publishers.,8720.57294845581,,,"Approximately 24%.  
(Electronic Arts ≈ 1100 of ~4550 total sales among the top 5 publishers, giving ≈ 24% market share.)",6345.381021499634,,
chartqapro_mini_0166,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0166.png,"[""what was the exact amount tesla's share price changed on the day they announced their bitcoin purchase?""]","[""['Unanswerable']""]",,3841.971874237061,,Error when retrieving token from sso: Token has expired and refresh failed,"I can’t tell the exact dollar amount from the image — it shows correlations over time, not Tesla’s price change in dollars. If you want the exact change I can either:

- Look up Tesla (TSLA) historical prices for the announcement date (early Feb 2021) and compute the difference between that day’s close and the previous close, or
- You can check a finance site (e.g., Yahoo Finance → Historical Data for TSLA → find the row for the announcement date) and give me the two closing prices and I’ll compute the exact change.

Which would you prefer?",10339.049816131592,,,About 6% higher. (Tesla’s stock jumped on the day of the bitcoin purchase announcement.),13991.914987564089,,
chartqapro_mini_0167,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0167.png,"[""how does the alzheimer's death count for the week ending july 25 compare to the statistically significant threshold?""]","[""['Below']""]",,3586.174964904785,,Error when retrieving token from sso: Token has expired and refresh failed,"There were 63 Alzheimer's deaths that week — the same as the 2015–2019 average and below the chart’s statistically significant threshold (i.e., not a statistically significant increase).",8044.527053833008,,,"About 63 deaths. This is below the statistically significant threshold (which is about 100 deaths), i.e., roughly 37 fewer deaths than the threshold.",8238.09003829956,,
chartqapro_mini_0168,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0168.png,['what is the projected population size for those with a master’s degree in cabarrus county for the year 2030?'],"[""['Unanswerable']""]",,3595.2908992767334,,Error when retrieving token from sso: Token has expired and refresh failed,"I can’t find a 2030 projection in the image you provided — the charts show 2012–2020 observed counts and percentages (source: ACS 5‑year estimates). To give an accurate 2030 number I’d need the projection table or the numeric 2012 and 2020 counts for “Master’s+” (or permission to extrapolate).

If you want, I can:
- Estimate 2030 by fitting a linear or compound growth rate to the 2012–2020 counts visible in the chart (I’ll note that will be an approximation), or
- Calculate an exact projection if you upload the underlying numeric data or tell me the 2012 and 2020 counts for Master’s+.

Which would you prefer?",9742.998838424684,,,"Not available. The chart only provides population by educational attainment for Cabarrus County from 2012 to 2020, and does not include a 2030 projection for those with a master’s degree. If you’d like, I can help estimate it by fitting a trend to the 2012–2020 data.",12507.288932800291,,
chartqapro_mini_0169,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0169.png,['how many internet crime complaints were filed specifically for identity theft in 2003?'],"[""['Unanswerable']""]",,3564.8019313812256,,Error when retrieving token from sso: Token has expired and refresh failed,"The chart shows about 115,000 total internet‐crime complaints in 2003. The percent breakdown (identity theft = 0.7%) is for 2005, not 2003, so the exact 2003 identity‑theft count isn’t given. If you apply 0.7% as an estimate to 2003’s ~115,000 complaints, that’s roughly 800 identity‑theft complaints.",13678.97129058838,,,"Not determinable from the chart. The graph shows total internet crime complaints by year, but it does not break out identity theft by year for 2003. The identity theft percentage shown (0.7%) is only for 2005.",13748.929977416992,,
chartqapro_mini_0170,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0170.png,['on which date did the 2019 and 2020 average have the exact same seven day average? answer as dd/mm.'],"[""['01/03']""]",,3576.657772064209,,Error when retrieving token from sso: Token has expired and refresh failed,09/04,11325.722217559814,,,There is no date where the 2019 and 2020 7-day averages are exactly the same. The 2019 line remains higher than the 2020 line throughout the chart.,11963.67883682251,,
chartqapro_mini_0171,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0171.png,['\nwhat percentage of sandwich caregivers were between the ages of 50 and 60?\n\n\n'],"[""['Unanswerable']""]",,3608.910083770752,,Error when retrieving token from sso: Token has expired and refresh failed,About 19% (estimated). This is from splitting the 45–54 group (20%) and 55–64 group (18%) in half: 10% + 9% ≈ 19% for ages 50–59.,8987.429857254028,,,"There isn’t a separate 50–60 age group on the chart. The closest category is 55–64, which accounts for 18%.",11668.081045150757,,
chartqapro_mini_0172,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0172.png,['what is the difference in total msw recycling between year 2021 and 2018'],"[""['Unanswerable']""]",,3586.7631435394287,,Error when retrieving token from sso: Token has expired and refresh failed,"I can’t answer that from the image — the MSW recycling chart only shows data through 2018, so a 2021 value is not available there. 

If you can provide the 2021 total MSW recycling number (or the underlying data), I’ll compute the difference for you. Alternatively, you can compute it yourself by subtracting:
Difference = (Total MSW recycling in 2021) − (Total MSW recycling in 2018).

From the chart the 2018 total MSW recycling is about 75–80 million tons (approx.), but I need the 2021 value to give the exact difference. Would you like me to estimate 2021 from a trend line, or can you share the 2021 data?",8208.79316329956,,,"The chart doesn’t include data for 2021. It only shows Total MSW recycling from 2007 through 2018, so the difference between 2021 and 2018 cannot be determined from this dashboard. If you have the 2021 data, subtract the 2018 value from the 2021 value.",8207.545757293701,,
chartqapro_mini_0173,/Users/kenzabenkirane/Documents/GitHub/research-playground/ocr_vs_vlm/datasets_subsets/chartqapro_mini/images/chartqapro_0173.png,['what was the fatality rate among those who tested positive during the second wave?'],"[""['Unanswerable']""]",,3590.49916267395,,Error when retrieving token from sso: Token has expired and refresh failed,"I can’t tell that from the chart alone — it only shows case counts, not deaths. To compute the fatality rate you need both:

- a clear definition of the “second wave” time window (e.g. Sept 2020–Jan 2021), and
- the number of deaths attributable to COVID-19 in that same wave (or deaths lagged by an appropriate number of days).

How to calculate it
- Case fatality rate (CFR) = (number of deaths during the period) / (number of confirmed positive cases during the period) × 100%.
- Because deaths typically lag cases, many analysts compare deaths to cases shifted back by ~10–21 days (choose a lag and be consistent).

If you give me:
- the date range you mean by “second wave” and
- either the total deaths and total cases in that range (or daily series),

I will calculate the fatality rate for you (and can show the lagged approach if you want). If you want, I can also point you to the official UK datasets to fetch the exact numbers.",7888.430118560791,,,"- Not shown in the image. The chart only shows the number of positive tests (and the 7‑day average). It does not display fatalities.

- To get the fatality rate among those who tested positive for the second wave, you would need the number of deaths in that period and the number of positive tests in the same period. Then: Fatality rate = (deaths / positive tests) × 100.

If you have the death counts for the second wave, share them and I’ll calculate it.",8483.519792556763,,
