sample_id,model,phase,ground_truth_len,prediction_len,cer,wer,has_prediction
voc2007_scan_item10-_35,gpt-5-mini,Phase 2 (VLM),320,308,0.6451612903225806,0.8085106382978723,True
voc2007_scan_item10-_36,gpt-5-mini,Phase 2 (VLM),440,446,0.6190476190476191,0.55,True
voc2007_scan_item10-_37,gpt-5-mini,Phase 2 (VLM),370,360,0.592156862745098,0.6,True
voc2007_scan_item10-_38,gpt-5-mini,Phase 2 (VLM),453,444,0.6037735849056604,0.3698630136986301,True
voc2007_scan_item10-_39,gpt-5-mini,Phase 2 (VLM),287,285,0.6582278481012658,0.42857142857142855,True
voc2007_scan_item10-_4,gpt-5-mini,Phase 2 (VLM),456,439,0.6159217877094972,0.6470588235294118,True
voc2007_scan_item10-_40,gpt-5-mini,Phase 2 (VLM),247,237,0.7127272727272728,0.5348837209302325,True
voc2007_scan_item10-_41,gpt-5-mini,Phase 2 (VLM),288,285,0.7987804878048781,0.7241379310344828,True
voc2007_scan_item10-_42,gpt-5-mini,Phase 2 (VLM),287,287,0.6878306878306878,0.3793103448275862,True
voc2007_scan_item10-_43,gpt-5-mini,Phase 2 (VLM),288,272,0.7064220183486238,0.717391304347826,True
voc2007_scan_item10-_44,gpt-5-mini,Phase 2 (VLM),440,431,0.6065573770491803,0.4931506849315068,True
voc2007_scan_item10-_45,gpt-5-mini,Phase 2 (VLM),440,434,0.5407098121085595,0.4805194805194805,True
voc2007_scan_item10-_46,gpt-5-mini,Phase 2 (VLM),237,231,0.7414634146341463,1.0,True
voc2007_scan_item10-_47,gpt-5-mini,Phase 2 (VLM),287,282,0.6368286445012787,0.75,True
voc2007_scan_item10-_48,gpt-5-mini,Phase 2 (VLM),287,283,0.7777777777777778,0.6842105263157895,True
voc2007_scan_item10-_49,gpt-5-mini,Phase 2 (VLM),241,240,0.6861111111111111,0.5652173913043478,True
voc2007_scan_item10-_5,gpt-5-mini,Phase 2 (VLM),313,313,0.6617954070981211,0.423728813559322,True
voc2007_scan_item10-_50,gpt-5-mini,Phase 2 (VLM),287,279,0.7306501547987616,0.5614035087719298,True
voc2007_scan_item10-_51,gpt-5-mini,Phase 2 (VLM),369,360,0.6523702031602708,0.5645161290322581,True
voc2007_scan_item10-_52,gpt-5-mini,Phase 2 (VLM),370,371,0.5838150289017341,0.4117647058823529,True
voc2007_scan_item10-_53,gpt-5-mini,Phase 2 (VLM),243,238,0.6956521739130435,0.5227272727272727,True
voc2007_scan_item10-_54,gpt-5-mini,Phase 2 (VLM),457,442,0.576551724137931,0.5441176470588235,True
voc2007_scan_item10-_55,gpt-5-mini,Phase 2 (VLM),372,372,0.6386554621848739,0.5555555555555556,True
voc2007_scan_item10-_56,gpt-5-mini,Phase 2 (VLM),470,477,0.5755208333333334,0.27472527472527475,True
voc2007_scan_item10-_57,gpt-5-mini,Phase 2 (VLM),409,391,0.6325966850828729,0.5142857142857142,True
voc2007_scan_item10-_58,gpt-5-mini,Phase 2 (VLM),455,443,0.5741007194244604,0.582089552238806,True
voc2007_scan_item10-_59,gpt-5-mini,Phase 2 (VLM),368,358,0.5994962216624685,0.8846153846153846,True
voc2007_scan_item10-_6,gpt-5-mini,Phase 2 (VLM),405,419,0.6324655436447167,0.5176470588235295,True
voc2007_scan_item10-_60,gpt-5-mini,Phase 2 (VLM),313,300,0.6507936507936508,0.75,True
voc2007_scan_item10-_61,gpt-5-mini,Phase 2 (VLM),405,399,0.6796785304247991,0.3835616438356164,True
voc2007_scan_item10-_62,gpt-5-mini,Phase 2 (VLM),453,443,0.6018099547511312,0.5797101449275363,True
voc2007_scan_item10-_63,gpt-5-mini,Phase 2 (VLM),370,354,0.6323232323232323,0.8823529411764706,True
voc2007_scan_item10-_64,gpt-5-mini,Phase 2 (VLM),313,305,0.6666666666666666,0.8541666666666666,True
voc2007_scan_item10-_65,gpt-5-mini,Phase 2 (VLM),405,408,0.6557823129251701,0.25,True
voc2007_scan_item10-_66,gpt-5-mini,Phase 2 (VLM),453,452,0.6036269430051814,0.26582278481012656,True
voc2007_scan_item10-_67,gpt-5-mini,Phase 2 (VLM),441,432,0.5445736434108527,0.5294117647058824,True
voc2007_scan_item10-_68,gpt-5-mini,Phase 2 (VLM),453,454,0.5687285223367697,0.3466666666666667,True
voc2007_scan_item10-_69,gpt-5-mini,Phase 2 (VLM),368,371,0.6295681063122923,0.8703703703703703,True
voc2007_scan_item10-_7,gpt-5-mini,Phase 2 (VLM),287,260,0.6453089244851259,0.75,True
voc2007_scan_item10-_70,gpt-5-mini,Phase 2 (VLM),313,299,0.6928571428571428,0.8936170212765957,True
voc2007_scan_item10-_71,gpt-5-mini,Phase 2 (VLM),406,402,0.6776232616940582,0.6944444444444444,True
voc2007_scan_item10-_72,gpt-5-mini,Phase 2 (VLM),455,458,0.6396807297605474,0.25925925925925924,True
voc2007_scan_item10-_73,gpt-5-mini,Phase 2 (VLM),368,376,0.6547008547008547,0.546875,True
voc2007_scan_item10-_74,gpt-5-mini,Phase 2 (VLM),313,309,0.6441005802707931,0.3392857142857143,True
voc2007_scan_item10-_75,gpt-5-mini,Phase 2 (VLM),368,355,0.650375939849624,0.8653846153846154,True
voc2007_scan_item10-_76,gpt-5-mini,Phase 2 (VLM),313,303,0.7043189368770764,0.8163265306122449,True
voc2007_scan_item10-_77,gpt-5-mini,Phase 2 (VLM),405,401,0.6276445698166432,0.24358974358974358,True
voc2007_scan_item10-_78,gpt-5-mini,Phase 2 (VLM),453,443,0.5692068429237948,0.582089552238806,True
voc2007_scan_item10-_79,gpt-5-mini,Phase 2 (VLM),260,245,0.7272727272727273,0.7872340425531915,True
voc2007_scan_item10-_8,gpt-5-mini,Phase 2 (VLM),454,433,0.6061884669479606,0.6060606060606061,True
voc2007_scan_item10-_80,gpt-5-mini,Phase 2 (VLM),362,372,0.5738916256157636,0.28378378378378377,True
voc2007_scan_item10-_81,gpt-5-mini,Phase 2 (VLM),287,277,0.6612576064908722,0.75,True
voc2007_scan_item10-_82,gpt-5-mini,Phase 2 (VLM),287,279,0.664367816091954,0.75,True
voc2007_scan_item10-_83,gpt-5-mini,Phase 2 (VLM),244,234,0.6832844574780058,0.8918918918918919,True
voc2007_scan_item10-_84,gpt-5-mini,Phase 2 (VLM),289,277,0.6698113207547169,0.9565217391304348,True
voc2007_scan_item10-_9,gpt-5-mini,Phase 2 (VLM),368,378,0.6482213438735178,0.6818181818181818,True
voc2007_illu_item10+_D_1,gpt-5-nano,Phase 2 (VLM),617,0,209.66666666666666,115.0,False
voc2007_illu_item10+_D_2,gpt-5-nano,Phase 2 (VLM),505,0,172.33333333333334,93.0,False
voc2007_illu_item10+_D_3,gpt-5-nano,Phase 2 (VLM),582,0,198.0,107.0,False
voc2007_illu_item10+_D_4,gpt-5-nano,Phase 2 (VLM),583,0,198.33333333333334,107.0,False
voc2007_illu_item10+_D_5,gpt-5-nano,Phase 2 (VLM),444,325,0.7506053268765133,1.0,True
voc2007_illu_item10+_LD_1,gpt-5-nano,Phase 2 (VLM),948,0,320.3333333333333,163.0,False
voc2007_illu_item10+_LD_2,gpt-5-nano,Phase 2 (VLM),949,0,320.6666666666667,163.0,False
voc2007_illu_item10+_LD_3,gpt-5-nano,Phase 2 (VLM),947,0,320.0,163.0,False
voc2007_illu_item10+_LD_4,gpt-5-nano,Phase 2 (VLM),948,0,320.3333333333333,163.0,False
voc2007_illu_item10+_LT_1,gpt-5-nano,Phase 2 (VLM),949,0,320.6666666666667,163.0,False
voc2007_illu_item10+_LT_2,gpt-5-nano,Phase 2 (VLM),948,0,320.3333333333333,163.0,False
voc2007_illu_item10+_LT_3,gpt-5-nano,Phase 2 (VLM),948,0,320.3333333333333,163.0,False
voc2007_illu_item10+_LT_4,gpt-5-nano,Phase 2 (VLM),917,0,310.0,158.0,False
voc2007_illu_item10+_L_1,gpt-5-nano,Phase 2 (VLM),926,0,313.0,158.0,False
voc2007_illu_item10+_L_2,gpt-5-nano,Phase 2 (VLM),950,0,321.0,163.0,False
voc2007_illu_item10+_L_3,gpt-5-nano,Phase 2 (VLM),918,0,310.3333333333333,158.0,False
voc2007_illu_item10+_L_4,gpt-5-nano,Phase 2 (VLM),949,0,320.6666666666667,163.0,False
voc2007_illu_item10+_L_5,gpt-5-nano,Phase 2 (VLM),950,0,321.0,163.0,False
voc2007_illu_item10+_RD_1,gpt-5-nano,Phase 2 (VLM),583,0,198.33333333333334,107.0,False
voc2007_illu_item10+_RD_2,gpt-5-nano,Phase 2 (VLM),585,0,199.0,107.0,False
voc2007_illu_item10+_RD_3,gpt-5-nano,Phase 2 (VLM),457,0,156.66666666666666,93.0,False
voc2007_illu_item10+_RD_4,gpt-5-nano,Phase 2 (VLM),583,0,198.33333333333334,107.0,False
voc2007_illu_item10+_RT_1,gpt-5-nano,Phase 2 (VLM),949,0,320.6666666666667,163.0,False
voc2007_illu_item10+_RT_2,gpt-5-nano,Phase 2 (VLM),949,0,320.6666666666667,163.0,False
voc2007_illu_item10+_RT_3,gpt-5-nano,Phase 2 (VLM),948,0,320.3333333333333,163.0,False
voc2007_illu_item10+_RT_4,gpt-5-nano,Phase 2 (VLM),948,0,320.3333333333333,163.0,False
voc2007_illu_item10+_R_1,gpt-5-nano,Phase 2 (VLM),948,0,320.3333333333333,163.0,False
voc2007_illu_item10+_R_2,gpt-5-nano,Phase 2 (VLM),948,0,320.3333333333333,163.0,False
voc2007_illu_item10+_R_3,gpt-5-nano,Phase 2 (VLM),947,0,320.0,163.0,False
voc2007_illu_item10+_R_4,gpt-5-nano,Phase 2 (VLM),950,0,321.0,163.0,False
voc2007_illu_item10+_R_5,gpt-5-nano,Phase 2 (VLM),949,0,320.6666666666667,163.0,False
voc2007_illu_item10+_T_1,gpt-5-nano,Phase 2 (VLM),951,0,321.3333333333333,163.0,False
voc2007_illu_item10+_T_2,gpt-5-nano,Phase 2 (VLM),951,0,321.3333333333333,163.0,False
voc2007_illu_item10+_T_3,gpt-5-nano,Phase 2 (VLM),919,0,310.6666666666667,158.0,False
voc2007_illu_item10+_T_4,gpt-5-nano,Phase 2 (VLM),948,0,320.3333333333333,163.0,False
voc2007_illu_item10-_D_1,gpt-5-nano,Phase 2 (VLM),453,439,0.5796178343949044,0.7428571428571429,True
voc2007_illu_item10-_D_10,gpt-5-nano,Phase 2 (VLM),313,319,0.7564469914040115,0.9591836734693877,True
voc2007_illu_item10-_D_2,gpt-5-nano,Phase 2 (VLM),368,144,1.9305555555555556,2.5238095238095237,True
voc2007_illu_item10-_D_3,gpt-5-nano,Phase 2 (VLM),467,0,159.66666666666666,87.0,False
voc2007_illu_item10-_D_4,gpt-5-nano,Phase 2 (VLM),369,291,0.9794520547945206,1.0384615384615385,True
voc2007_illu_item10-_D_5,gpt-5-nano,Phase 2 (VLM),406,0,139.33333333333334,80.0,False
voc2007_illu_item10-_D_6,gpt-5-nano,Phase 2 (VLM),312,246,0.706199460916442,1.054054054054054,True
voc2007_illu_item10-_D_7,gpt-5-nano,Phase 2 (VLM),286,190,1.2596153846153846,1.606060606060606,True
voc2007_illu_item10-_D_8,gpt-5-nano,Phase 2 (VLM),286,188,1.4083769633507854,1.75,True
voc2007_illu_item10-_D_9,gpt-5-nano,Phase 2 (VLM),405,0,139.0,80.0,False
voc2007_illu_item10-_LD_1,gpt-5-nano,Phase 2 (VLM),261,0,91.33333333333333,59.0,False
voc2007_illu_item10-_LD_10,gpt-5-nano,Phase 2 (VLM),453,0,154.66666666666666,79.0,False
voc2007_illu_item10-_LD_11,gpt-5-nano,Phase 2 (VLM),260,243,0.805668016194332,0.9583333333333334,True
voc2007_illu_item10-_LD_2,gpt-5-nano,Phase 2 (VLM),368,0,126.66666666666667,64.0,False
voc2007_illu_item10-_LD_3,gpt-5-nano,Phase 2 (VLM),247,0,86.66666666666667,49.0,False
voc2007_illu_item10-_LD_4,gpt-5-nano,Phase 2 (VLM),453,0,154.66666666666666,79.0,False
voc2007_illu_item10-_LD_5,gpt-5-nano,Phase 2 (VLM),313,302,0.7896440129449838,1.0,True
voc2007_illu_item10-_LD_6,gpt-5-nano,Phase 2 (VLM),393,420,0.7473053892215569,0.6575342465753424,True
voc2007_illu_item10-_LD_7,gpt-5-nano,Phase 2 (VLM),373,254,1.0546875,1.1555555555555554,True
voc2007_illu_item10-_LD_8,gpt-5-nano,Phase 2 (VLM),261,0,91.33333333333333,59.0,False
voc2007_illu_item10-_LD_9,gpt-5-nano,Phase 2 (VLM),260,287,0.7540453074433657,0.8703703703703703,True
voc2007_illu_item10-_LT_1,gpt-5-nano,Phase 2 (VLM),289,0,100.66666666666667,55.0,False
voc2007_illu_item10-_LT_10,gpt-5-nano,Phase 2 (VLM),287,190,1.109375,1.1714285714285715,True
voc2007_illu_item10-_LT_11,gpt-5-nano,Phase 2 (VLM),244,204,0.7901639344262295,0.9714285714285714,True
voc2007_illu_item10-_LT_2,gpt-5-nano,Phase 2 (VLM),289,0,100.66666666666667,55.0,False
voc2007_illu_item10-_LT_3,gpt-5-nano,Phase 2 (VLM),368,0,126.66666666666667,64.0,False
voc2007_illu_item10-_LT_4,gpt-5-nano,Phase 2 (VLM),405,0,139.0,80.0,False
voc2007_illu_item10-_LT_5,gpt-5-nano,Phase 2 (VLM),456,0,155.66666666666666,79.0,False
voc2007_illu_item10-_LT_6,gpt-5-nano,Phase 2 (VLM),313,279,0.8551236749116607,1.0208333333333333,True
voc2007_illu_item10-_LT_7,gpt-5-nano,Phase 2 (VLM),405,0,139.0,80.0,False
voc2007_illu_item10-_LT_8,gpt-5-nano,Phase 2 (VLM),287,248,0.8943661971830986,1.0227272727272727,True
voc2007_illu_item10-_LT_9,gpt-5-nano,Phase 2 (VLM),454,0,155.0,79.0,False
voc2007_illu_item10-_L_1,gpt-5-nano,Phase 2 (VLM),368,0,126.66666666666667,64.0,False
voc2007_illu_item10-_L_10,gpt-5-nano,Phase 2 (VLM),287,243,1.0,1.1388888888888888,True
voc2007_illu_item10-_L_2,gpt-5-nano,Phase 2 (VLM),293,0,102.0,55.0,False
voc2007_illu_item10-_L_3,gpt-5-nano,Phase 2 (VLM),287,230,0.9656652360515021,1.0465116279069768,True
voc2007_illu_item10-_L_4,gpt-5-nano,Phase 2 (VLM),453,0,154.66666666666666,79.0,False
voc2007_illu_item10-_L_5,gpt-5-nano,Phase 2 (VLM),368,0,126.66666666666667,64.0,False
voc2007_illu_item10-_L_6,gpt-5-nano,Phase 2 (VLM),313,293,0.8282828282828283,1.1395348837209303,True
voc2007_illu_item10-_L_7,gpt-5-nano,Phase 2 (VLM),370,0,127.0,71.0,False
voc2007_illu_item10-_L_8,gpt-5-nano,Phase 2 (VLM),406,0,139.33333333333334,80.0,False
voc2007_illu_item10-_L_9,gpt-5-nano,Phase 2 (VLM),362,0,125.0,70.0,False
voc2007_illu_item10-_RD_1,gpt-5-nano,Phase 2 (VLM),313,0,108.66666666666667,59.0,False
voc2007_illu_item10-_RD_10,gpt-5-nano,Phase 2 (VLM),313,271,0.7146118721461188,0.9318181818181818,True
voc2007_illu_item10-_RD_11,gpt-5-nano,Phase 2 (VLM),368,0,126.66666666666667,64.0,False
voc2007_illu_item10-_RD_2,gpt-5-nano,Phase 2 (VLM),320,0,110.33333333333333,58.0,False
voc2007_illu_item10-_RD_3,gpt-5-nano,Phase 2 (VLM),440,0,150.33333333333334,79.0,False
voc2007_illu_item10-_RD_4,gpt-5-nano,Phase 2 (VLM),370,326,0.6486486486486487,0.7719298245614035,True
voc2007_illu_item10-_RD_5,gpt-5-nano,Phase 2 (VLM),453,0,154.66666666666666,79.0,False
voc2007_illu_item10-_RD_6,gpt-5-nano,Phase 2 (VLM),287,160,1.7267080745341614,1.88,True
voc2007_illu_item10-_RD_7,gpt-5-nano,Phase 2 (VLM),247,0,86.66666666666667,49.0,False
voc2007_illu_item10-_RD_8,gpt-5-nano,Phase 2 (VLM),288,175,1.4745762711864407,2.142857142857143,True
voc2007_illu_item10-_RD_9,gpt-5-nano,Phase 2 (VLM),287,0,99.66666666666667,58.0,False
voc2007_illu_item10-_RT_1,gpt-5-nano,Phase 2 (VLM),369,0,127.0,64.0,False
voc2007_illu_item10-_RT_10,gpt-5-nano,Phase 2 (VLM),313,0,108.66666666666667,59.0,False
voc2007_illu_item10-_RT_11,gpt-5-nano,Phase 2 (VLM),406,0,139.33333333333334,80.0,False
voc2007_illu_item10-_RT_2,gpt-5-nano,Phase 2 (VLM),370,344,0.7167630057803468,0.8333333333333334,True
voc2007_illu_item10-_RT_3,gpt-5-nano,Phase 2 (VLM),243,201,0.9950980392156863,1.2857142857142858,True
voc2007_illu_item10-_RT_4,gpt-5-nano,Phase 2 (VLM),457,0,156.0,80.0,False
voc2007_illu_item10-_RT_5,gpt-5-nano,Phase 2 (VLM),372,0,128.0,65.0,False
voc2007_illu_item10-_RT_6,gpt-5-nano,Phase 2 (VLM),470,0,160.66666666666666,88.0,False
voc2007_illu_item10-_RT_7,gpt-5-nano,Phase 2 (VLM),409,0,140.33333333333334,81.0,False
voc2007_illu_item10-_RT_8,gpt-5-nano,Phase 2 (VLM),455,0,155.33333333333334,79.0,False
voc2007_illu_item10-_RT_9,gpt-5-nano,Phase 2 (VLM),368,0,126.66666666666667,64.0,False
voc2007_illu_item10-_R_1,gpt-5-nano,Phase 2 (VLM),288,194,1.4153846153846155,1.5925925925925926,True
voc2007_illu_item10-_R_10,gpt-5-nano,Phase 2 (VLM),368,0,126.66666666666667,64.0,False
voc2007_illu_item10-_R_2,gpt-5-nano,Phase 2 (VLM),440,0,150.33333333333334,79.0,False
voc2007_illu_item10-_R_3,gpt-5-nano,Phase 2 (VLM),440,0,150.33333333333334,79.0,False
voc2007_illu_item10-_R_4,gpt-5-nano,Phase 2 (VLM),237,248,0.8565737051792829,1.3793103448275863,True
voc2007_illu_item10-_R_5,gpt-5-nano,Phase 2 (VLM),287,0,99.66666666666667,58.0,False
voc2007_illu_item10-_R_6,gpt-5-nano,Phase 2 (VLM),287,157,1.7006369426751593,1.5806451612903225,True
voc2007_illu_item10-_R_7,gpt-5-nano,Phase 2 (VLM),241,173,1.2108108108108109,2.2857142857142856,True
voc2007_illu_item10-_R_8,gpt-5-nano,Phase 2 (VLM),287,171,1.4855491329479769,1.8181818181818181,True
voc2007_illu_item10-_R_9,gpt-5-nano,Phase 2 (VLM),455,0,155.33333333333334,79.0,False
voc2007_illu_item10-_T_1,gpt-5-nano,Phase 2 (VLM),313,0,108.66666666666667,59.0,False
voc2007_illu_item10-_T_10,gpt-5-nano,Phase 2 (VLM),368,0,126.66666666666667,64.0,False
voc2007_illu_item10-_T_2,gpt-5-nano,Phase 2 (VLM),405,371,0.5962566844919787,0.65625,True
voc2007_illu_item10-_T_3,gpt-5-nano,Phase 2 (VLM),453,0,154.66666666666666,79.0,False
voc2007_illu_item10-_T_4,gpt-5-nano,Phase 2 (VLM),370,0,127.33333333333333,64.0,False
voc2007_illu_item10-_T_5,gpt-5-nano,Phase 2 (VLM),313,0,108.66666666666667,59.0,False
voc2007_illu_item10-_T_6,gpt-5-nano,Phase 2 (VLM),405,0,139.0,80.0,False
voc2007_illu_item10-_T_7,gpt-5-nano,Phase 2 (VLM),453,0,154.66666666666666,79.0,False
voc2007_illu_item10-_T_8,gpt-5-nano,Phase 2 (VLM),441,0,150.66666666666666,79.0,False
voc2007_illu_item10-_T_9,gpt-5-nano,Phase 2 (VLM),453,0,154.66666666666666,79.0,False
voc2007_scan_item10+_1,gpt-5-nano,Phase 2 (VLM),617,0,209.66666666666666,115.0,False
voc2007_scan_item10+_10,gpt-5-nano,Phase 2 (VLM),948,0,320.3333333333333,163.0,False
voc2007_scan_item10+_11,gpt-5-nano,Phase 2 (VLM),948,0,320.3333333333333,163.0,False
voc2007_scan_item10+_12,gpt-5-nano,Phase 2 (VLM),947,0,320.0,163.0,False
voc2007_scan_item10+_13,gpt-5-nano,Phase 2 (VLM),950,0,321.0,163.0,False
voc2007_scan_item10+_14,gpt-5-nano,Phase 2 (VLM),949,0,320.6666666666667,163.0,False
voc2007_scan_item10+_15,gpt-5-nano,Phase 2 (VLM),949,0,320.6666666666667,163.0,False
voc2007_scan_item10+_16,gpt-5-nano,Phase 2 (VLM),949,0,320.6666666666667,163.0,False
voc2007_scan_item10+_17,gpt-5-nano,Phase 2 (VLM),949,0,320.6666666666667,163.0,False
voc2007_scan_item10+_18,gpt-5-nano,Phase 2 (VLM),948,0,320.3333333333333,163.0,False
voc2007_scan_item10+_19,gpt-5-nano,Phase 2 (VLM),951,0,321.3333333333333,163.0,False
voc2007_scan_item10+_2,gpt-5-nano,Phase 2 (VLM),505,0,172.33333333333334,93.0,False
voc2007_scan_item10+_20,gpt-5-nano,Phase 2 (VLM),951,0,321.3333333333333,163.0,False
voc2007_scan_item10+_21,gpt-5-nano,Phase 2 (VLM),919,0,310.6666666666667,158.0,False
voc2007_scan_item10+_22,gpt-5-nano,Phase 2 (VLM),948,0,320.3333333333333,163.0,False
voc2007_scan_item10+_23,gpt-5-nano,Phase 2 (VLM),949,0,320.6666666666667,163.0,False
voc2007_scan_item10+_24,gpt-5-nano,Phase 2 (VLM),948,0,320.3333333333333,163.0,False
voc2007_scan_item10+_25,gpt-5-nano,Phase 2 (VLM),948,0,320.3333333333333,163.0,False
voc2007_scan_item10+_26,gpt-5-nano,Phase 2 (VLM),917,0,310.0,158.0,False
voc2007_scan_item10+_27,gpt-5-nano,Phase 2 (VLM),926,0,313.0,158.0,False
voc2007_scan_item10+_28,gpt-5-nano,Phase 2 (VLM),950,0,321.0,163.0,False
voc2007_scan_item10+_29,gpt-5-nano,Phase 2 (VLM),918,0,310.3333333333333,158.0,False
voc2007_scan_item10+_3,gpt-5-nano,Phase 2 (VLM),582,0,198.0,107.0,False
voc2007_scan_item10+_30,gpt-5-nano,Phase 2 (VLM),949,0,320.6666666666667,163.0,False
voc2007_scan_item10+_31,gpt-5-nano,Phase 2 (VLM),950,0,321.0,163.0,False
voc2007_scan_item10+_32,gpt-5-nano,Phase 2 (VLM),948,0,320.3333333333333,163.0,False
voc2007_scan_item10+_33,gpt-5-nano,Phase 2 (VLM),949,0,320.6666666666667,163.0,False
voc2007_scan_item10+_34,gpt-5-nano,Phase 2 (VLM),947,0,320.0,163.0,False
voc2007_scan_item10+_35,gpt-5-nano,Phase 2 (VLM),948,0,320.3333333333333,163.0,False
voc2007_scan_item10+_4,gpt-5-nano,Phase 2 (VLM),583,0,198.33333333333334,107.0,False
voc2007_scan_item10+_5,gpt-5-nano,Phase 2 (VLM),444,0,152.33333333333334,91.0,False
voc2007_scan_item10+_6,gpt-5-nano,Phase 2 (VLM),583,0,198.33333333333334,107.0,False
voc2007_scan_item10+_7,gpt-5-nano,Phase 2 (VLM),585,0,199.0,107.0,False
voc2007_scan_item10+_8,gpt-5-nano,Phase 2 (VLM),457,398,0.6674876847290641,0.6071428571428571,True
voc2007_scan_item10+_9,gpt-5-nano,Phase 2 (VLM),583,0,198.33333333333334,107.0,False
voc2007_scan_item10-_1,gpt-5-nano,Phase 2 (VLM),289,0,100.66666666666667,55.0,False
voc2007_scan_item10-_10,gpt-5-nano,Phase 2 (VLM),293,0,102.0,55.0,False
voc2007_scan_item10-_11,gpt-5-nano,Phase 2 (VLM),287,0,99.66666666666667,58.0,False
voc2007_scan_item10-_12,gpt-5-nano,Phase 2 (VLM),453,0,154.66666666666666,79.0,False
voc2007_scan_item10-_13,gpt-5-nano,Phase 2 (VLM),368,442,0.6457399103139013,0.8518518518518519,True
voc2007_scan_item10-_14,gpt-5-nano,Phase 2 (VLM),313,0,108.66666666666667,59.0,False
voc2007_scan_item10-_15,gpt-5-nano,Phase 2 (VLM),370,343,0.7031700288184438,0.8688524590163934,True
voc2007_scan_item10-_16,gpt-5-nano,Phase 2 (VLM),406,419,0.625968992248062,0.7205882352941176,True
voc2007_scan_item10-_17,gpt-5-nano,Phase 2 (VLM),261,0,91.33333333333333,59.0,False
voc2007_scan_item10-_18,gpt-5-nano,Phase 2 (VLM),368,0,126.66666666666667,64.0,False
voc2007_scan_item10-_19,gpt-5-nano,Phase 2 (VLM),247,251,0.8543307086614174,1.1025641025641026,True
voc2007_scan_item10-_2,gpt-5-nano,Phase 2 (VLM),368,0,126.66666666666667,64.0,False
voc2007_scan_item10-_20,gpt-5-nano,Phase 2 (VLM),453,346,0.8994252873563219,1.0714285714285714,True
voc2007_scan_item10-_21,gpt-5-nano,Phase 2 (VLM),313,313,0.7924528301886793,0.9791666666666666,True
voc2007_scan_item10-_22,gpt-5-nano,Phase 2 (VLM),393,0,135.33333333333334,79.0,False
voc2007_scan_item10-_23,gpt-5-nano,Phase 2 (VLM),373,0,128.0,72.0,False
voc2007_scan_item10-_24,gpt-5-nano,Phase 2 (VLM),261,0,91.33333333333333,59.0,False
voc2007_scan_item10-_25,gpt-5-nano,Phase 2 (VLM),260,268,0.7340425531914894,0.8979591836734694,True
voc2007_scan_item10-_26,gpt-5-nano,Phase 2 (VLM),453,0,154.66666666666666,79.0,False
voc2007_scan_item10-_27,gpt-5-nano,Phase 2 (VLM),368,233,1.3011583011583012,1.6666666666666667,True
voc2007_scan_item10-_28,gpt-5-nano,Phase 2 (VLM),467,0,159.66666666666666,87.0,False
voc2007_scan_item10-_29,gpt-5-nano,Phase 2 (VLM),369,379,0.6994818652849741,0.8225806451612904,True
voc2007_scan_item10-_3,gpt-5-nano,Phase 2 (VLM),405,0,139.0,80.0,False
voc2007_scan_item10-_30,gpt-5-nano,Phase 2 (VLM),406,0,139.33333333333334,80.0,False
