sample_id,image_path,ground_truth,language,dataset,prediction_gpt-5-mini,inference_time_ms_gpt-5-mini,tokens_used_gpt-5-mini,error_gpt-5-mini,prediction_gpt-5-nano,inference_time_ms_gpt-5-nano,tokens_used_gpt-5-nano,error_gpt-5-nano
icdar_tr_img_05009,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05009.jpg,"켭스
ATD
###
후꾸후꾸
딸기모찌
주문예약:
540-2009
캡스경비구역
ADT
R
때신
그린
CCTV작동중
1588-8400
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###","Latin, Mixed, None, Korean",ICDAR_mini,"All visible text transcribed from the image:

- 후꾸후꾸
- 딸기모찌
- 주문예약:540-2009
- ふくふく (small orange square on the sign)
- 캡스경비구역
- ADT
- CCTV작동중
- 1588-6400
- Trop (partial text on the right-side poster)",13505.01298904419,,,,15131.743907928467,,
icdar_tr_img_05038,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05038.jpg,"02
7685
2256
원경안값반","Latin, Korean",ICDAR_mini,원경안값반,48687.93821334839,,,원경안값반,14442.534923553467,,
icdar_tr_img_05044,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05044.jpg,"칼라분류라벨
NO.C10-504
###
9mm
7장/616개
8""804224""033804","Korean, None, Latin",ICDAR_mini,"칼라분류라벨
NO.C10-504
φ 9mm
7장 / 616개
8 804224 033804",10507.27128982544,,,,15972.559928894043,,
icdar_tr_img_05065,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05065.jpg,"힐링더하기
지압/마사지
국가공인자격증을
소지한
###","None, Korean",ICDAR_mini,"힐링더하기
지압/마사지
국가공인자격증을 소지한",10003.551959991455,,,"힐링더하기
지압/마사지
국가공인자격증을 소지한",8808.27283859253,,
icdar_tr_img_05071,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05071.jpg,"CGV
문화극장
대학로
긋모
옥탑
6F
얼굴이다
은
###
DELIGHTFUL
/
NCE
LIF","Symbols, Korean, None, Latin",ICDAR_mini,"CGV*  
대학로 문화극장  
옥탑  
6F

(Partially visible / cut-off text at bottom): ENCE / DELIGHTFUL LIFE

(Partially visible on left vertical sign): 굿모...",12842.466115951538,,,"CGV
대학로 문화극장
목탑
6F",12342.166900634766,,
icdar_tr_img_05100,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05100.jpg,"U+
클
LG
한성대직영점
프리미엄
기기변경
18개월
###
###
매월
응
시
H클럽
###
인트로
무료
2편
무료
###
U+
###
멩버십
###
###
LG
본사지정
담당센터","Mixed, Korean, None, Latin",ICDAR_mini,"LG U+ 한성대직영점
기기변경
LG U+
본사지정
담당센터",8690.318822860718,,,"LG U+ 한성대직영점
기기변경
LG U+
본사지정
담당센터",10346.712112426758,,
icdar_tr_img_05112,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05112.jpg,"산림비즈니스
연구사업단
융복합형
개발
Business
작동중
Forest
CCTV
Integrated
telecop
Kt
###
for
Center
821-5112
Research
TIONAL","Latin, None, Korean",ICDAR_mini,"Extracted text (readable):

- 융복합형 산림비즈니스
- 개발 연구사업단
- Research Center for Integrated Forest Business

Notes:
- There is a small red/white sticker on the window with text that is too small/blurred to read from this image.",12350.22521018982,,,"- 융복합형 산림비즈니스
- 개발 연구사업단
- Research Center for Integrated Forest Business

(Note: A circular logo is present but its text is not legible in the image.)",15277.795791625977,,
icdar_tr_img_05136,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05136.jpg,"자담배
###
청춘
와인
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
###
SKY
BLUE
###
20
###
음악연구소
뮤직홈
가능한...”
“처음
배우는
사람도
입단","Latin, None, Korean",ICDAR_mini,"“처음 배우는 사람도 입단 가능한...”

뮤직홈 음악연구소

(또 보이는 텍스트 — 판독 불확실)
- SILVER (파란 팩)
- Shinwon Cafe (간판, 불확실)
- 자담배 (세로 간판, 불확실)

참고: 위 괄호 안 항목은 이미지 해상도/각도 때문에 판독이 불확실합니다.",11200.579166412354,,,"Text extracted from the image:

- 뮤직홈 음악연구소
- “처음 배우는 사람도 입단 가능한…”",15059.394121170044,,
icdar_tr_img_05146,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05146.jpg,"###
###
###
###
###
대
문
###
###
###
중
서울
특별시
###
###
###
###
###
###
###
예친분
###
###
###
###
###
大
###","Latin, None, Korean",ICDAR_mini,서울특별시,10341.197729110718,,,서울특별시,8882.671117782593,,
icdar_tr_img_05153,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05153.jpg,"비상문
EXIT
3
사용할수없음
법정장소에는
2
하는
걸치되어이
유도둥이","Latin, Korean",ICDAR_mini,"비상문
EXIT
유도등이 설치되어야 하는 법정장소에는 사용할 수 없음
3 2",15973.014116287231,,,"- EXIT
- 비상문
- EXIT (appears together with 비상문)
- 32

Note: There is a small line of Korean text along the bottom edge that is too blurry to read accurately in this image.",13716.883182525635,,
icdar_tr_img_05175,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05175.jpg,"낙원
떡방앗간
2813
763
-
명륜길
###
48","Latin, Symbols, None, Korean",ICDAR_mini,"낙원
떡방앗간
763-2813

명륜길
48",9578.1729221344,,,"- 낙원
- 떡방앗간
- 763-2813
- 명동길
- Myeongdong-gil
- 48",9959.786891937256,,
icdar_tr_img_05182,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05182.jpg,"후불
입니다.
계산은
안립니다
take-out
음료는
take-out
없어서..ᄁ
컵이
OKPOS","Latin, Korean",ICDAR_mini,"계산은 후불입니다.
음료는 take-out 안됩니다
take-out 컵이 없어서.. ㅠ
OKPOS",8342.82898902893,,,"계산은 부담입니다.
음료는 take-out 안됩니다
take-out 컵이 없어서 ..ㅠ",10136.595964431763,,
icdar_tr_img_05183,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05183.jpg,"###
###
###
###
###
###
###
###
###
###
###
실크빙수
###
###
신규가입
###
복권
기기변경
###
중
사용을
###
연결
GIGA
###
무료
###
###
###
###
###
판매점
나눔
6/45
Lotto
6
45
520
복권
연금
즉석식복권
스피또
없습니다.
수
판매할
없습니다.
복권을
에게는
수
초과할
미만)
###
19세
(만
###
청소년
1인
매는
###
###","Latin, None, Korean",ICDAR_mini,"복권
판매점

나눔 Lotto 6/45
연금복권 520
즉석복권 스피또

청소년(만 19세 미만)에게는 복권을 판매할 수 없습니다.
복권의 판매는 1인 1회 10만원을 초과할 수 없습니다.",9390.653848648071,,,,15288.697957992554,,
icdar_tr_img_05200,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05200.jpg,"월풀빨래방
###
###
###
###
###
###","None, Korean",ICDAR_mini,"월풀
빨래방

(주변의 작은 광고 글자들은 부분적으로 가려져 있어 판독이 불확실합니다.)",13290.141105651855,,,,16791.89705848694,,
icdar_tr_img_05206,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05206.jpg,"출차주의
외부차량진입금지",Korean,ICDAR_mini,"출차주의

외부 차량 진입금지",8320.372343063354,,,"출차 주의
외부 차량 진입 금지",14686.733961105347,,
icdar_tr_img_05216,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05216.jpg,"한
솥
따끈한
도시락
T.825-7785~6
궁돌오L3번길
###
###
###
###
""쓰레기는
82
솥
###
한
래
###
###
###
###
###
###
3식기반납하는
###
###
###
###
###
###
###
###
###","Latin, Mixed, Korean",ICDAR_mini,"따끈한 도시락
한솥
T.825-7785~6
82",9748.454809188843,,,"- 따끈한 도시락
- 한글
- T.825-7785~6
- 82",13381.578922271729,,
icdar_tr_img_05223,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05223.jpg,"네이처
멤버스데이
###
###","Latin, Korean",ICDAR_mini,"네이처
멤버스데이",8350.551128387451,,,"네이처
멜버스데이",8908.707857131958,,
icdar_tr_img_05246,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05246.jpg,"프렌치
르
Le
Panier
레스토랑
빠니에
Bleu
###
###
&
웰빙
하
핸드드립
츄[HUE]
###
하우스
전문카페
블루
###
2
###
&
와인바","Symbols, None, Latin, Korean, Mixed",ICDAR_mini,"Le Panier Bleu

리빠니에 블루

프렌치 레스토랑 & 핸드드립 전문카페 & 와인바

(Background / stair signage, best-effort)
[HUE] hair
하우스
hair",15303.229093551636,,,,15076.377868652344,,
icdar_tr_img_05257,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05257.jpg,"우수협력업체
H
H
현대하이카다이렉트
현대해상화재보험","Latin, Korean",ICDAR_mini,"우수협력업체

H 현대해상화재보험
H 현대하이카다이렉트",7686.982870101929,,,"- 우수협력업체
- H 현대해상화재보험
- H 현대하이카다이렉트",12786.445140838623,,
icdar_tr_img_05262,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05262.jpg,"주의!
열차와
넓음
간격
승강장",Korean,ICDAR_mini,"주의! 열차와
승강장 간격 넓음",7741.074323654175,,,"주의!
열차와
승강장 간격 넓음",8709.61308479309,,
icdar_tr_img_05273,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05273.jpg,"블라스트
블라스트
(1장
4,500원)",Korean,ICDAR_mini,"블라스트
블라스트
(1장 4,500원)",7999.517917633057,,,"- 블라스트
- 블라스트
- (1장 4,500원)",8787.657976150513,,
icdar_tr_img_05282,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05282.jpg,"사
일가지
심층보습
###
pm8:00
바다의
갚은
하와이코나
914m
해양심층수
OH
###
OB","Latin, Korean",ICDAR_mini,"○ ○ 깊은 바다의 심층보습 ○ ○
하와이코나 914m
해양심층수",9089.946985244751,,,"깊은 바다의 심층보습
하와이코나 914m
해양심층수",8613.651990890503,,
icdar_tr_img_05311,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05311.jpg,"대학로틴틴
###
연
인터파크
2012.2013.2014.20
예
연속
5년
옥
성공했잖아
때
이거
보고
첫
데이트
###
연극
추천했어
엄청
주위에
네
최고!
옥탑방고양이
왔어요.
최고야
진짜
재관람하러
져!
예약이요.
고
두장
기다려주세요!
잠시만
###
###
###
###
대학로
에게
∣
02-764-8760
###
[주]
문의
∣
###
[주]
제작
어린이
잡고
꼭
손잡고
손잡이는
탑승하세요
황색선
안에","Latin, Symbols, None, Korean",ICDAR_mini,"대학로틴틴

첫 데이트 때 이거 보고 성공했잖아
주위에 엄청 추천했어
진짜 옥탑방고양이 최고야 최고!

네 저!

재관람하러 왔어요. 두장 예약이요.

2012,2013,2014,2015
5년 연속 예매 (부분 가독 불명)

옥탑방 고양이 (포스터 제목)

(아래 에스컬레이터 옆 원형 스티커와 작은 안내 아이콘의 세부 문구는 이미지상 작고 흐려 정확히 판독되지 않습니다.)",15215.883016586304,,,,17281.99791908264,,
icdar_tr_img_05352,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05352.jpg,"LACQUER
STICK
LACQUER
STICK
HOT
01
가십
선명한
완벽한
컬러
발색력
&
스틱라커
핏팅력의
새미매트
###","Symbols, Korean, None, Latin",ICDAR_mini,"Stick LACQUER
Stick LACQUER
HOT 01 가십
선명한 발색력 & 완벽한 컬러
핏팅력의 새미매트 스틱라커",12490.11516571045,,,,17332.664012908936,,
icdar_tr_img_05363,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05363.jpg,"지하1-2층
쇼핑타운
C동,
B,
A,
의류부자재","Mixed, Korean, Latin",ICDAR_mini,"A, B, C동, 쇼핑타운 지하1~2층
의류부자재",8388.796329498291,,,"A, B, C동, 쇼핑타운 지하1~2층
의류부자재",8630.49292564392,,
icdar_tr_img_05370,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05370.jpg,담배,Korean,ICDAR_mini,닭발,11433.419942855835,,,담배,8190.528869628906,,
icdar_tr_img_05372,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05372.jpg,"###
911
SEGURITY
첨단전자경비시스템
011","Latin, None, Korean",ICDAR_mini,"Extracted text (from the visible signs):

- 첨단전자경비시스템
- 011

Additional small/unclear text on the security camera (partially visible): ""security"" (uncertain / partially obscured).",11184.79323387146,,,"- 첨단전자경비시스템
- 041

(The camera has a small unreadable label; not legible in the image.)",11362.144947052002,,
icdar_tr_img_05382,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05382.jpg,"81
치즈피자
###","Korean, None, Latin",ICDAR_mini,"치즈피자

(Characters top→bottom: 치 / 즈 / 피 / 자)

81",8601.823091506958,,,,15353.80482673645,,
icdar_tr_img_05406,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05406.jpg,"매매
###
###
###
###
###
###
###
전월세
###
###
###
###
###
###
###
###
###
###
투자상담","Korean, None, Latin",ICDAR_mini,"매매 전월세 투자상담

(또한 이미지의 작은 스티커와 붙임쪽지에는 아주 작은 글자가 있으나 해상도로 인해 판독 불가)",8331.938982009888,,,"- 매매전월세투자상담

Note: A small white flyer attached to the column is present but its text is not legible in the image.",11255.888938903809,,
icdar_tr_img_05413,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05413.jpg,"왕갈비탕
어린이보호구역
여기부터
냉면
속도를
줄이시오
어린이보호
안신
###
###
###
N
###
###
###
###
주차금지
###
###
협조
부탁드립니다
###
갈비정원","Latin, None, Korean",ICDAR_mini,"Detected text (grouped by location). Korean text is transcribed exactly as it appears:

Main banner (large, vertical):
- 왕
- 갈
- 비
- 탕
- 냉
- 면

Top-left yellow/blue sign:
- 어린이보호구역
- 여기부터
- 속도를 줄이시오

Orange cone sign (near scooter):
- 주차금지

(There are small unreadable/partial stickers and tiny text on the pole and near the cone that are not legible in the image.)",13213.621854782104,,,,16588.853120803833,,
icdar_tr_img_05420,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05420.jpg,"###
###
###
###
###
###
XIAOM
###
연에인
""스타롤""
입소문
올리브영
런칭","Korean, None, Latin",ICDAR_mini,"연예인 입소문 ""스타롤"" 올리브영 런칭

MI STORE

XIAOMI

(Music Sound) [logo text, approximate]",10513.94271850586,,,"연예인 입소문 ""스타롤"" 올리브영 런칭
XIAOMI
MI STORE",12771.16322517395,,
icdar_tr_img_05433,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05433.jpg,"벽화마을
###
620m
성
움
###
시
길
FOR
AIL
TRESS
TR
낙산공원
GE
###
315m
불법호객행위금지
Naksan","Korean, None, Latin",ICDAR_mini,"이화동 벽화마을
Ihwa-dong Mural Village
620m (↑)

서울성곽길
FORTRESS TRAIL

낙산공원
315m
(↑)
Naksan Park

불법호객행위금지

(광고 창에 일부 보이는 텍스트: CAFE GE / Coffee)",10861.426830291748,,,"- 낙산공원
- 315m
- Naksan Park
- Inwang-dong Mural Village
- 620m
- Fortress Trail
- Seoul Fortress Trail
- 서울성곽길
- 불법호객행위금지",11031.620264053345,,
icdar_tr_img_05435,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05435.jpg,"SKKI
LG
Ha
###
6월행사
###
###
중로
무료모델
G3J7
X스크린
상담환영","Latin, Mixed, None, Korean",ICDAR_mini,"SK KT LG
6월행사
무료모델
G3 J7
X스크린
상담환영",9092.663049697876,,,,15564.127206802368,,
icdar_tr_img_05437,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05437.jpg,"육포
전품목
###
###
원
한몫잡기
###
###
###
###
###
###
###
현대카드
신한카드
삼성카드
BC제외
※신한","Latin, Mixed, None, Korean",ICDAR_mini,"육포 전품목
한묶잡기

신한카드
※신한 BC카드 제외

삼성카드

현대카드

(Note: The second-line word ""한묶잡기"" is transcribed as it appears in the image; it may have been intended as ""한묶음"".)",16372.376680374146,,,,15238.481283187866,,
icdar_tr_img_05438,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05438.jpg,"맥카페
플레이스
R
이벤트
특별
1잔
아메리카노
M
아이스
베이글
+","Symbols, Korean, Latin",ICDAR_mini,"맥카페® 플레이스
특별 이벤트

아이스 아메리카노Ⓜ 1잔
+ 베이글",9253.049850463867,,,"맥카페 플레이스 특별 이벤트
아이스 아메리카노Ⓜ 1잔
+ 베이글",13859.718084335327,,
icdar_tr_img_05445,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05445.jpg,"쓰레기를
버리지
마세요
넹
됩시다.
매너있는
이
'시립대인'
버리는
자기가
쓰레기는
자기
강의실
쓰는
함께
♬","Symbols, Korean",ICDAR_mini,"쓰레기를 버리지 마세요

♪ 함께 쓰는 강의실, 자기 쓰레기는 자기가 버리는 매너있는 '시립대인'이 됩시다.",9565.08493423462,,,"쓰레기를 버리지 마세요
♪ 함께 쓰는 강의실, 자기 쓰레기는 자기가 버리는 매너있는 ‘시립대인’이 됩니다.",10137.276887893677,,
icdar_tr_img_05447,/Users/kenzabenkirane/Documents/GitHub/research-playground/datasets/parsing/ICDAR/ImagesPart2/tr_img_05447.jpg,"###
BEVERAGE
플라스틱","Korean, Latin",ICDAR_mini,"음료 버리는 곳
BEVERAGE
플라스틱",9168.291091918945,,,"- BEVERAGE
- 플라스틱",10853.819131851196,,
